ID,Name,Description,Type,Category,Subcategory,Category ID,Subcategory ID,Markup Type,Unit,Default Quantity,PC/PS,Low Limit Pricing Threshold,High Limit Pricing Threshold,Maximum Limit Pricing Threshold,Tax %,Markup,Buy Cost,Use zone default buy cost,Unit Cost,Use zone default unit cost,Description Locked,Markup Locked,Qty Locked,Buy Locked,Unit Locked,Enabled,Archived,Tags
7c756f34-cf14-4802-b84b-f434c0e87735,Roof Batten / Components - Metal (suit tile roof) m2,"Roof Batten approx 40mm x 0.55 BMT, Truecore,  incl fixings, suit tile roof spacings, per Lm.",Material,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
fa185bd5-2382-42ed-ba2a-b3e15ce477c2,"Roof Batten / Components - Timber, 38x38m per Lm","Roof batten, H2 treated, approx 38x38mm incl fixings, per Lm.",Material,Roofing,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
9cd9d71f-d871-4fe8-9e6f-31ec41cbda4f,"Roof Batten / Components - Timber 42x35mm, per Lm","Roof batten H2, treated timber, approx 42x35mm, incl fixings, per Lm.",Material,Roofing,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
1609bf86-128f-4924-8d50-295374e225f7,Roof Batten / Components - Timber (suit metal roof) m2,"Roof Battens,  H2 treated approx 42 x35mm, incl fixings, approx 900mm centres, per m2.",Material,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
adccf19e-da8e-481c-8cac-94bd486f1348,Roof Batten / Components - Timber (suit tile roof) m2,"Roof battens - timber, approx 38x38mm, incl fixings, suit tile roof spacings, per m2.",Material,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
61b30853-e038-49b5-8f08-20d4d91e3c46,Roof Batten - Removal / Installation - (suit metal roofing ) Lm,"Roof batten timber/metal, removal of existing and installation of new per Lm.",Labour,Roofing,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
2fe14006-2290-4d0c-87c4-a78698293f49,Roof Batten - Removal / Installation (suit metal roofing) m2,"Roof batten installation to suit metal roof sheet spacings, approx 900mm centres, per m2.",Labour,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
3be5fb42-43d7-400d-bde2-9e1fa445a624,Roof Batten - Removal / Installation - (suit tiled roofing ) m2,"Roof batten installation to suit tiled roof spacings, approx 337mm - 362mm centres, per m2.",Labour,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
ac0c1b6b-0f50-4723-8712-8e01e5ac43b2,Roof Batten - Removal / Installation - (Suit tiled roof) Lm,"Roof batten installation to suit tiled roof spacings, approx 337mm - 362mm centres, per Lm.",Labour,Roofing,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
7a25ce21-ab21-48bb-81d6-2a312166026b,Roof Blanket - Installation,Installation of associated roof blanket to metal roofing.,Labour,Insulation,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Roofing
cdae7405-91df-4e57-9aec-4656144b6717,Roof Blanket - Insulation materials,"Roof Insulation Blanket, approx. 60mm x 1.2m wide, heavy duty foil.",Material,Insulation,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
c63c5bbd-867b-4428-939c-aa4fa1615e3f,Roof Blanket - Removal,Removal of associated roof blanket to metal roofing.,Labour,Insulation,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
614b425f-dbc4-492c-8785-4a873e222837,Roof Blanket - Removal / Installation,Removal and installation of associated roof blanket to metal roofing.,Labour,Insulation,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Roofing
6f054a31-8f45-4a52-aae4-652336d150e0,Roofer,Roofer - Labour rate per hr.,Labour,Roofing,,,,Percentage,HR,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Subcontract Labour
7d995e12-07f5-4566-b696-0f350bae42ff,Roofer - Min Charge,"Roofer - Min charge labour rate, small job.",Labour,Roofing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
cd1d3728-709e-47b6-b482-e280f96c7ce1,Roofing - Fibreglass - Removal / Installation,"Removal and installation of new fibreglass roofing, incl metal flashings where applicable.",Labour,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
75a91104-cdb3-49f3-b23c-242a286e61e5,Roofing - Longspan - Insulated / Components,"Longspan insulated ""Spanline"" style roofing material and components.",Material,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
e389586f-50b3-4b80-8b1f-4cd93a9ec334,Roofing - Metal - Removal,Removal of existing metal roofing and flashings etc as required.,Labour,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
92f33d31-9539-463c-bf85-11f8635137a6,Roofing - Metal - Removal / Installation,"Removal and installation of metal roofing and associated flashings, per m2.",Labour,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
625b3993-507e-4ab5-a229-ca53b281553b,Roofing - Metal - Removal / Reinstallation,"Removal of associated metal roof sheeting and associated flashings, reinstallation of existing.",Labour,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
89b05c80-e454-493e-9ba5-ae878024bf5d,Roofing - Metal Sheeting - Corrugated 0.42BMT,0.42 BMT Coloured Corrugated Roof Sheeting. (Colour to be nominated).,Material,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
57288331-fe79-4ad8-8c52-7e64ff8c8261,"Roofing - Metal Sheeting - Corrugated 0.42, incl all associated Flashings","0.42 BMT Coloured Corrugated Roof Sheeting, incl associated flashings and fixings per m2.",Material,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
527878a2-98bd-4b60-91ec-5a4850843520,Roofing - Metal Sheeting - Corrugated 0.48BMT,0.48 BMT Coloured Corrugated Roof Sheeting. (Colour to be nominated).,Material,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
2e6f07e0-c54a-47e9-89fe-eb803b7a32ba,"Roofing - Metal Sheeting - Corrugated 0.48, incl all associated Flashings","0.48 BMT Coloured Corrugated Roof Sheeting, incl associated flashings and fixings per m2.",Material,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
eaf8dbad-c863-4e3a-b6b3-29f58c2ee351,Roof Screws - Metal Sheet,"Type 17 -  10-14  Hex Head, EPDM Washer, galvanised screws 50mm.",Material,Roofing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Builders Hardware
6128eb5b-d2d0-4327-a9b0-5c3c1635b396,"Roof Screws - Polycarb/Fibreglass Sheet, per m2","Type 17 - 12g all in one / oneshot class 4 screws, 50mm, per m2.",Material,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Builders Hardware
5b00e08a-ad14-4bb3-af1d-ce241d9df521,Sarking - Heavy Duty,"Multi-purpose heavy duty roof sarking and or wall wrap, incl fasteners and tape / joints.",Material,Insulation,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
867c85f7-5c4a-461f-8b53-48f5b785fad3,Sarking Roofing - Installation,Installation of associated sarking to roof.,Labour,Insulation,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
a4d30266-841b-4af7-979d-519b72a5ae62,Sarking Roofing - Removal / Installation,Removal and installation of associated sarking to roof.,Labour,Insulation,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
4b86b723-5f1c-465a-9537-981b154ce992,Scaffold Ground up Perimeter Scaffold - Installation / Removal,Installation of ground up perimeter scaffold work platform with stair access and removal on completion.,Other,Scaffold,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
49044720-39f3-42b9-8e58-0b1fd95bd593,Scaffold Roof Edge Rail - Installation / Removal,Installation of edge rail scaffolding with roof access and removal on completion.,Other,Scaffold,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
21e4b6fb-92a6-4302-b96c-60f7238eec1b,"Scribe Cut Ridge / Valley flashings, per Lm","Scribe cut, installation of metal flashings, per Lm.",Labour,Roofing,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
fc089c47-ef7c-4574-91c0-39c819c6cbaa,Shaving Cabinet / Components,"Nominate ie: Shaving cabinet size 900mm etc, associated to an event related damage replacement.",Material,Joinery,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Mirrors and Other Glass
af9e7970-4ae7-4776-9894-4fee813014d2,Shaving Cabinet - Removal,Removal of associated shaving cabinet.,Labour,Joinery,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
bdbfc620-2fb7-4fa8-a3b0-39ef3df32dc2,Shaving Cabinet - Removal / Installation,Removal and installation of associated shaving cabinet.,Labour,Joinery,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
bb789ee9-8d9a-4fc2-bf66-33f746a86e8f,Shaving Cabinet - Removal / Reinstallation,"Removal, put aside and reinstallation of existing shaving cabinet.",Labour,Joinery,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
f059ace5-749d-4fd2-b91a-906854819aa7,Sheet Board Bracing / Components,"Wall bracing sheet board, incl fixings.",Material,Carpentry,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Plywood and Board
4c92dbbc-f67a-4b3c-9033-96cfdad39c81,Sheet / Particleboard Flooring - Removal / Installation,"Removal of associated particleboard sheet flooring, installation of new sheet flooring.",Labour,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
2ee7827b-a50c-420e-8a92-79b5a393ecbf,Shower Hob / Components,"Nominate ie: whether Bricks, or Cureflex style high-density PU foam, adhesive etc, working off approx 900mm x 900mm return, associated to a replacement.",Material,Carpentry,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Waterproofing
f2e373a2-1351-437c-9ba5-4dc30c913ee3,Shower Hob - Installation,"Installation of shower hob, ie: common bricks or Cureflex style hi-density foam etc, working off approx 900mm x 900mm return.",Labour,Carpentry,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
78e02cd7-c75b-43a3-a8c0-5fc0881a69e1,Shower Screen / Components,"Shower screen, nominate ie: size, whether pivot door, sliding, fixed, semi frameless etc, incl fixings, sealant, associated to a replacement.",Material,Shower Screens,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
7cec1034-176b-4985-96b1-d8f4871eed44,Shower Screen - Installation,Installation of associated shower screen.,Labour,Shower Screens,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Carpentry
49756c8d-5e4c-4db3-b0ab-cffb722be9c6,Shower Screen - Reinstallation,Reinstallation of existing shower screen.,Labour,Shower Screens,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Bathroom Fixtures and Fittings
9270cb5d-07cb-497b-9394-abcb981ffd7f,Shower Screen - Removal ,"Disconnect, put aside shower screen to assist with repairs, or disposal if event damage related.",Labour,Shower Screens,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
bbaf6279-c2a7-4e68-afa8-cca0b9a87f34,Shower Screen - Removal / Installation,Removal and installation of associated shower screen.,Labour,Shower Screens,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Bathroom Fixtures and Fittings
31b56eed-5335-4fa8-a8cc-fe4d90c4818e,Sink - Double Bowl / Components,"Double Bowl sink, incl plug and waste, fittings and sealant as required.",Material,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Sheet Metal Sanitaryware
f64adc3f-d0c4-4b07-a5c3-789286db1f09,Sink - Single Bowl / Components,"Single Bowl sink, incl plug and waste, fittings and sealant as required.",Material,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Sheet Metal Sanitaryware
23df814b-4f5b-47ed-bb17-254e568deddf,Sinkware - Bathroom / Components,"Vitreous China sink, incl plug and waste, nominate ie: single tap hole, three tap hole, built in overflow etc, associated to a replacement.",Material,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Ceramic Sanitaryware
6e52ec6e-0bbd-417a-b6b6-27cf3205efbe,Sinkware Removal / Installation,Removal and installation of associated sink ware.,Labour,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
1d3fee4f-19e8-4f8f-84f9-69793e6e6a9a,Sinkware - Removal / Reinstallation,"Removal, put aside and reinstallation of sinkware.",Labour,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
ebac7d67-2859-4d25-a1cd-4d6dd4a75efa,Skip Bin,Skip Bin - nominate size ie: 4m3 etc.,Other,Temporary Works,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
3023a550-c06f-4ce9-85c7-9e71e2c3c2e0,Skirting Board / Components,"Skirting board material, incl fixings.",Material,Carpentry,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
1c4c5701-b04b-47bd-acef-9d342855b47a,Skirting Board - Installation,Installation of associated skirting board.,Labour,Carpentry,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
7ce309e1-4e6b-4c95-b485-601af8839d8c,Skirting Board - Removal ,Removal of associated skirting board to assist repairs.,Labour,Carpentry,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
795dd011-b876-40cf-b1c0-2973ef7be6da,Skirting Board - Removal / Installation,Removal and installation of associated skirting board.,Labour,Carpentry,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
8f20bc7b-8692-4430-8db0-568b18a571e7,Skylight - Dome,"Skylight dome kit, approx 400mm dia, (nominate to suit tile or metal and colour).",Material,Skylight,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
c99074e8-35cc-4a76-9098-3bc25795680a,Skylight Dome - Removal / Installation,Removal and installation of new skylight dome.,Labour,Skylight,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
8de06e26-395e-4058-b52a-d3808ef13a09,Skylight - Removal / Installation,Removal and installation of new skylight.,Labour,Skylight,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
10f8ad4e-0e71-4e7a-ac2b-0b0cad977524,Skylight - Square - 500mm,"Skylight, approx 500mm square fully flashed, (nominate vented or non vented, to suit tile or metal and nominate colour).",Material,Skylight,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
c7a62994-a34f-4986-ad97-a6e80bb07e42,Skylight - Square - 800mm,"Skylight, approx 800mm square fully flashed, (nominate vented or non vented, to suit tile or metal and nominate colour).",Material,Skylight,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
c546a5ad-7fbf-49b3-80c3-d126adaaab3d,"Skylight - Velux Fixed, approx 665x1275mm","Skylight fixed glass, suited upto BAL 40, incl flashings.",Material,Skylight,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
6b957580-c956-4d28-8170-d4668368a91c,"Skylight - Velux Fixed, approx 665x870mm","Skylight fixed glass, suited upto BAL 40, incl flashings.",Material,Skylight,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
1bbf4080-c3ca-4e3d-8761-56f7d75e56cd,"Skylight - Velux Fixed, approx 665x970mm","Skylight fixed glass, suited upto BAL 40, incl flashings.",Material,Skylight,,,,Percentage,EA,0,PC,0,0,0,10,19,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
cc275376-9bad-40e6-b54a-bee72d4f97bb,Slate Roof Tile / Components,"Slate roof tile material, nominate ie: whether Vermont, Welsh slate etc, incl clips, fixings.",Material,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
53e5113d-9981-4a97-8955-544addbddf27,Slate / Shingle Roofing - Removal / Installation,Removal and installation of associated slate roof tiles or shingles.,Labour,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
d915f7ab-ff76-431d-b7d7-b6709771236e,Solar Hotwater System / Components,Solar hotwater system and components required for installation.,Material,Solar,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Plumbing
ecde2b78-c37a-499c-88d9-c93ebd8b7d2f,Solar Hotwater System - Installation,Installation of associated solar hotwater system.,Labour,Solar,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Plumbing
bfacf0f7-3fce-4a35-969b-15062cf2454a,Solar Hotwater System - Removal,"Removal, disconnect, isolation of associated solar hotwater system.",Labour,Solar,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Plumbing
c782e3ec-2744-490c-9fdf-dbcaa9d93f94,Solar Hotwater System - Removal / Installation,Removal and installation of associated solar hotwater system.,Labour,Solar,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Plumbing
8df40e56-52a6-4a8c-8058-18de935d60af,Solar Hotwater System - Removal / Reinstallation,"Removal, put aside and reinstallation of existing solar hotwater system to assist with roof repairs.",Labour,Solar,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Plumbing
91d34e18-e6f3-497e-aac8-d3b47cf39488,Solar Panel PV - Installation,Installation of associated PV solar panels.,Labour,Solar,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Electrical
b1d84697-6701-4be3-a1c8-7b79d32014ac,Solar Panel PV - Removal,"Removal, isolate associated PV solar panels.",Labour,Solar,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Electrical
89429d77-486d-4ea5-b148-b342923615dd,Solar Panel PV - Removal / Installation,Removal and installation of associated PV solar panels.,Labour,Solar,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
d3769e43-d693-4d43-b021-a715f9fe6435,Solar Panel PV - Removal / Reinstallation," Removal, isolate, put aside and reinstallation of associated PV solar panels.",Labour,Solar,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Electrical
f7cf972c-5d33-4744-8093-dc3f01b8c2a4,Solar Panel System - 6-12 Panels,Remove and reinstall solar panel system - 6-12 panels.,Other,Solar,,,,Percentage,LOT,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Electrical
a29bcd39-e2da-4b10-a682-171377ae9bfc,Solar PV Panel / Components,PV Solar panel material and associated components.,Material,Solar,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Electrical
647514f2-7742-49fd-a1c1-1969dbee2bbc,Solar PV Panel System - Over 12 Panels,Remove and reinstall PV solar panel system - over 12 panels.,Other,Solar,,,,Percentage,LOT,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Electrical
f22572bf-080f-4f0b-8c97-99961192d5f4,Splashback - Glass / Components,"Toughened 6mm Starfire glass splashback, nominate material, colour etc, approx 600mm high, incl adhesive and sealant.",Material,Joinery,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Mirrors and Other Glass
fba5bc4c-30b2-49f0-80f8-e2a61e5e659f,Splashback - Installation,"Installation of associated splashback, approx. 600mm high, per Lm.",Labour,Joinery,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
6dfa0423-d9e6-4875-9387-348a8f85a163,Splashback - Removal,"Removal of associated splashback, approx. 600mm high, per Lm.",Labour,Joinery,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Cupboards and Built-in Furniture
c918cf57-3898-4d95-b6bc-ef202b3d965f,Splashback - Removal / Installation,"Removal of associated splashback and replacement with new, approx 600mm high, per Lm.",Labour,Joinery,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Cupboards and Built-in Furniture
5b3d4d77-1d08-4d06-8fe1-d100a67b35f2,Splashback - Stone / Components,"Stone splashback, nominate material, colour etc, approx 600mm high, incl adhesive, grout and sealant.",Material,Joinery,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Cupboards and Built-in Furniture
cc0fef8d-bf2b-4ac7-9a37-20176255b5e9,Splashback - Tiled / Components,"Tiled splashback, nominate material, colour etc, approx 600mm high, incl adhesive, grout and sealant.",Material,Tiling,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Ceramic Tiling
f9d3f227-9a4d-4a70-83d1-0624a1c91b4d,Steel Framing / Components 2.4m h - Lm,"Nominate ie: Size 76/92mm wide, centres 450mm, incl grommets, bracing, fixings.",Material,Carpentry,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Steel Beams and Sections
2bcc87fa-4ae6-4c13-b16a-25d1eb1f5d4b,Steel Framing / Components 2.7m h  - Lm,"Nominate ie: Size 76/92mm wide, centres 450mm, incl grommets, bracing, fixings.",Material,Carpentry,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
3f65965b-761a-4b45-81a7-396f479a4265,Steel Framing / Components 3.0m h - Lm,"Nominate ie: Size 76/92mm wide, centres 450mm, incl grommets, bracing, fixings.",Material,Carpentry,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Steel Beams and Sections
d5455424-897d-4b32-a52a-0660f85bf482,Stonemason,Stonemason - Labour rate per hr.,Labour,Stonemasonry,,,,Percentage,HR,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Subcontract Labour
d970c428-3ea1-48ae-bc64-c32fb2e2f075,Stonemason - Min Charge,"Stonemason - Min charge labour rate, small job.",Labour,Stonemason,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
d2175052-9fdb-4853-9814-179f4a530f82,Stove / Oven Electric - Installation,Installation of associated electric stove or wall/underbench oven.,Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Installed Gas and Electrical Appliances
aa70fa83-6956-4c8c-84e5-f15e6c3a4fd1,Stove / Oven Electric - Reinstallation,Reinstallation of associated electric stove or wall/underbench oven.,Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Installed Gas and Electrical Appliances
